,chrom,start,end,hops,TTAAs,lambda,pValue,negLog10pValue,density
27850,chr8,122791761,123267110,364,2561,179.02270567450554,5.811393879075244e-34,33.23571968836921,0.0007657531624133006
27851,chr8,123267110,123277324,42,91,6.361212891987507,8.083398546552774e-21,20.092406008074935,0.004112003132954768
27852,chr8,123277324,123278138,18,5,0.34951719186744545,6.797594898440115e-25,24.167644720690635,0.022113022113022112
27853,chr8,123278138,123316350,44,229,16.007887387529,6.3413150281201925e-09,8.197820671103246,0.0011514707421752329
27854,chr8,123316350,123316378,4,1,0.06990343837348909,9.408586404515758e-07,6.026475622357565,0.14285714285714285
27855,chr8,123316378,123386101,50,582,40.68380113337065,0.08665642739324661,1.0621992197025432,0.0007171234743198084
27856,chr8,123386101,123388297,23,30,2.0971031512046725,1.2988330684884278e-16,15.886446662701392,0.010473588342440802
27857,chr8,123388297,123486588,99,478,33.413843542527786,3.6544798350947834e-20,19.437174430149202,0.0010072132748674854
27858,chr8,123486588,123487487,9,2,0.13980687674697817,4.9588742467485794e-14,13.304616904944552,0.010011123470522803
27859,chr8,123487487,123527229,19,214,14.959335811926664,0.17766857750785645,0.7503893747925919,0.00047808363947461125
27860,chr8,123527229,123529386,13,20,1.3980687674697818,3.4336951935742848e-09,8.464238259444178,0.00602688919796013
27861,chr8,123529386,123928490,314,2330,162.87501141022958,6.109954738690766e-26,25.213962006911235,0.0007867623476587556
27862,chr8,123928490,124138206,108,1250,87.37929796686136,0.018123764379733613,1.7417515925558997,0.0005149821663583132
27863,chr8,124138206,124138509,9,2,0.13980687674697817,4.9588742467485794e-14,13.304616904944552,0.0297029702970297
27864,chr8,124138509,124145854,7,36,2.516523781445607,0.01465257099708678,1.8340861656250114,0.0009530292716133424
27865,chr8,124145854,124147427,20,11,0.7689378221083799,1.0325870619719262e-21,20.986073320843513,0.012714558169103624
27866,chr8,124147427,124186862,55,251,17.54576303174576,7.370265823974064e-13,12.132516848124236,0.001394700139470014
27867,chr8,124186862,124271004,31,388,27.122534088913763,0.2523190462121991,0.5980499656827443,0.0003684248056856267
27868,chr8,124271004,124271527,4,3,0.20971031512046726,6.818123026497992e-05,4.166335166608571,0.0076481835564053535
27869,chr8,124271527,124271619,8,1,0.06990343837348909,1.3289015404988832e-14,13.876507195131056,0.08695652173913043
27870,chr8,124271619,124304855,19,155,10.835032947890808,0.015416643289407788,1.81201017619308,0.0005716692742809002
27871,chr8,124304855,124360495,126,579,40.47409081825018,5.21702310499001e-27,26.282577239883445,0.0022645578720345075
27872,chr8,124360495,124434946,63,423,29.569154431985883,6.145333724748262e-08,7.211454527605647,0.0008461941411129467
27873,chr8,124434946,124450331,33,87,6.081599138493551,2.3862256883433854e-14,13.622288483311571,0.0021449463763405915
27874,chr8,124450331,124451960,28,5,0.34951719186744545,3.858769885801336e-43,42.41355111940903,0.017188459177409455
27875,chr8,124451960,124457509,4,28,1.9572962744576943,0.1352542091805061,0.8688492105435939,0.0007208506037123806
27876,chr8,124457509,124464231,29,40,2.7961375349395636,6.786659946006551e-20,19.168343911125724,0.0043141922047009815
27877,chr8,124464231,124472980,4,55,3.8446891105419,0.5356145212499048,0.2711476571768055,0.00045719510801234427
27878,chr8,124472980,124477374,41,24,1.677682520963738,9.500581237660073e-42,41.02224982412309,0.009330905780609923
27879,chr8,124477374,124536958,123,497,34.74200887162407,3.1239579991184295e-31,30.505294813742793,0.002064312567132116
27880,chr8,124536958,124538441,23,15,1.0485515756023362,4.2175077349357983e-23,22.374944112239287,0.015509103169251517
27881,chr8,124538441,124618775,55,369,25.794368759817473,3.8977771615509794e-07,6.409182993405962,0.000684641621231359
27882,chr8,124618775,124651460,57,192,13.421460167709904,9.154344195965127e-19,18.03837276247917,0.0017439192290041304
27883,chr8,124651460,124694822,9,229,16.007887387529,0.9781071100692935,0.009613584103032424,0.00020755500207555002
27884,chr8,124694822,124852948,174,832,58.15966072674292,1.4214297684110636e-34,33.84727459355007,0.0011003882979396177
27885,chr8,124852948,124854546,30,9,0.6291309453614018,1.8803639630166315e-39,38.72575808061343,0.01877346683354193
27886,chr8,124854546,124966005,120,561,39.215828927527376,3.3734139165839805e-25,24.47193036777623,0.0010766290743681533
27887,chr8,124966005,124966148,11,2,0.13980687674697817,8.790744492558078e-18,17.055974342751263,0.07692307692307693
27888,chr8,124966148,124996549,25,185,12.93213609909548,0.0018639077235072968,2.7295755920697924,0.0008223413703496596
27889,chr8,124996549,125001674,59,36,2.516523781445607,2.697242069287598e-58,57.56908007518664,0.01151219512195122
27890,chr8,125001674,125028373,63,231,16.14769426427598,8.441226545065952e-19,18.073594444008037,0.0023596389377879322
27891,chr8,125028373,125066296,36,246,17.196245839878316,5.019334674264562e-05,4.299353845891849,0.0009492919863934815
27892,chr8,125066296,125072233,31,37,2.5864272198190963,6.193224438466719e-23,22.2080831811528,0.005221492336196732
27893,chr8,125072233,125211463,158,1075,75.14619625150077,5.828472590173971e-17,16.234445241565112,0.001134812899518782
27894,chr8,125211463,125218931,23,58,4.054399425662367,7.738962476204848e-11,10.111317259092553,0.0030798071772897696
27895,chr8,125218931,125219721,25,10,0.6990343837348909,4.266335655170299e-30,29.369944979300616,0.03164556962025317
27896,chr8,125219721,125231533,39,103,7.2000541524693755,1.2168975093250408e-16,15.91474599778387,0.0033017270572299356
27897,chr8,125231533,125231815,8,3,0.20971031512046726,7.701522790799213e-11,10.113423395054157,0.028368794326241134
27898,chr8,125231815,125279214,54,347,24.256493115600712,1.3522773540845542e-07,6.868934224818177,0.001139264541446022
27899,chr8,125279214,125280488,22,13,0.9087446988553581,4.54746341488757e-23,22.342230786223,0.01726844583987441
27900,chr8,125280488,125285622,19,37,2.5864272198190963,4.927629086101212e-11,10.30736198995118,0.0037008180755746006
27901,chr8,125285622,125686371,305,1794,125.40676844203942,7.24076239207692e-42,41.140215703797296,0.0007610748872735802
27902,chr8,125686371,125686705,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.023952095808383235
27903,chr8,125686705,125705141,36,104,7.269957590842865,2.4079730341229962e-14,13.618348380868182,0.0019527012367107832
27904,chr8,125705141,126272039,225,4105,286.9536145231727,0.9999343856130987,2.8496901078285805e-05,0.00039689679624906065
27905,chr8,126272039,126383864,96,706,49.351827491683295,2.7025801514817303e-09,8.568221417141515,0.0008584842387659289
27906,chr8,126383864,126384641,9,7,0.48932406861442357,2.856152106100806e-09,8.544218667665747,0.011583011583011582
27907,chr8,126384641,126496939,78,667,46.62559339511722,1.6860090038669955e-05,4.773140110423429,0.0006945804911930756
27908,chr8,126496939,126498590,16,13,0.9087446988553581,4.401197100807151e-15,14.356429181794663,0.009691096305269533
27909,chr8,126498590,126542851,38,270,18.873928360842054,7.019118299038214e-05,4.153717438000016,0.0008585436388694336
27910,chr8,126542851,126570987,66,136,9.506867618794516,5.650711675258701e-33,32.247896851795836,0.002345749218083594
27911,chr8,126570987,126572241,14,7,0.48932406861442357,3.279487618725144e-16,15.484194004380639,0.011164274322169059
27912,chr8,126572241,126609326,34,222,15.518563318914577,3.3633247186253143e-05,4.473231200868762,0.0009168127275178643
27913,chr8,126609326,126609777,13,4,0.27961375349395634,7.912169658493575e-18,17.101704408853042,0.028824833702882482
27914,chr8,126609777,126674308,70,427,29.84876818547984,2.736261181477902e-10,9.562842450716207,0.0010847499651330367
27915,chr8,126674308,127214656,257,3728,260.6000182563673,0.596498224247605,0.22439084486977393,0.0004756194156358495
27916,chr8,127214656,127217332,19,19,1.3281653290962927,5.124138897846265e-16,15.290379106532619,0.007100149476831091
27917,chr8,127217332,127271484,42,333,23.277844978371867,0.00030281636666828273,3.5188206557187516,0.0007755946225439503
27918,chr8,127271484,127271984,8,6,0.4194206302409345,1.6373808184643048e-08,7.785850301575568,0.016
27919,chr8,127271984,127305490,7,223,15.588466757288066,0.9947641984583819,0.002279853369691589,0.00020891780576613145
27920,chr8,127305490,127317647,15,57,3.9844959872888777,1.9074110918653898e-05,4.719555696210377,0.0012338570370979682
27921,chr8,127317647,127317675,5,1,0.06990343837348909,1.312301671166157e-08,7.881966318113612,0.17857142857142858
27922,chr8,127317675,127318337,5,6,0.4194206302409345,7.639239956864045e-05,4.116949848094427,0.0075528700906344415
27923,chr8,127318337,127630585,144,1908,133.37576041661717,0.1893869050056321,0.7226500532123877,0.00046117188901129873
27924,chr8,127630585,127630631,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.17391304347826086
27925,chr8,127630631,127733722,86,528,36.90901546120224,3.952832931726548e-12,11.403091540922034,0.000834214431909672
27926,chr8,127733722,127737405,35,21,1.4679722058432707,1.5900785424143864e-35,34.79858142304137,0.009503122454520771
27927,chr8,127737405,127757675,25,84,5.871888823373083,3.8773485405930514e-09,8.41146515786494,0.00123334977799704
27928,chr8,127757675,127761877,24,26,1.8174893977107163,4.764003585928146e-19,18.32202792028997,0.005711565920990005
27929,chr8,127761877,127781946,15,86,6.011695700120061,0.0014266174951485622,2.845692454365601,0.000747421396183168
27930,chr8,127781946,127783010,38,10,0.6990343837348909,1.1931319537923501e-51,50.92331152310681,0.03571428571428571
27931,chr8,127783010,127811249,74,112,7.829185097830777,1.832764502359682e-45,44.736893335308515,0.0026204893941003575
27932,chr8,127811249,127876591,75,274,19.15354211433601,3.813080821557554e-22,21.418723989380283,0.001147806923571363
27933,chr8,127876591,127878047,10,5,0.34951719186744545,5.459009023219878e-12,11.262886187846197,0.006868131868131868
27934,chr8,127878047,127952242,48,283,19.782673059697412,5.71616884983583e-08,7.2428949510726515,0.0006469438641417885
27935,chr8,127952242,127952468,17,3,0.20971031512046726,6.768278910189142e-27,26.16952175300386,0.0752212389380531
27936,chr8,127952468,128118032,95,709,49.56153780680376,6.471052528108248e-09,8.189025074822366,0.0005737962358966925
27937,chr8,128118032,128118060,4,1,0.06990343837348909,9.408586404515758e-07,6.026475622357565,0.14285714285714285
27938,chr8,128118060,128140796,33,110,7.6893782210838,1.1657257344102288e-11,10.933403615994782,0.001451442646023927
27939,chr8,128140796,128143564,24,13,0.9087446988553581,6.781001464534729e-26,25.16870616182572,0.008670520231213872
27940,chr8,128143564,128175225,39,149,10.415612317649874,9.692016901159283e-12,11.013585837201285,0.0012317993746249329
27941,chr8,128175225,128178304,19,12,0.838841260481869,1.315485480069164e-19,18.880913941162955,0.006170834686586554
27942,chr8,128178304,128362393,212,1145,80.03943693764501,1.85566214973452e-34,33.73150109054283,0.0011516168809651854
27943,chr8,128362393,128665972,203,2129,148.82442029715827,1.4471898201578707e-05,4.839474501057594,0.0006686892044574888
27944,chr8,128665972,128666512,9,7,0.48932406861442357,2.856152106100806e-09,8.544218667665747,0.016666666666666666
27945,chr8,128666512,128837364,94,1202,84.02393292493387,0.15078233425330193,0.8216495376819485,0.0005501837847961979
27946,chr8,128837364,128841226,21,36,2.516523781445607,4.656008838551946e-13,12.331986203931473,0.0054375970999482135
27947,chr8,128841226,129876529,292,7255,507.1494453996633,1.0,-0.0,0.00028204303474441784
27948,chr8,129876529,130302471,200,2753,192.44416584221545,0.30239991003684513,0.5194183423722449,0.00046954749707706685
27949,chr8,130302471,130302866,7,3,0.20971031512046726,2.946685381257174e-09,8.530666231465329,0.017721518987341773
27950,chr8,130302866,130530664,128,1179,82.41615384234363,2.011100034315081e-06,5.696566326583498,0.0005619013336376965
27951,chr8,130530664,130538782,21,55,3.8446891105419,9.696579831376593e-10,9.013381422670559,0.0025868440502586844
27952,chr8,130538782,130922426,70,2374,165.95076269866308,1.0,-0.0,0.00018246082305470697
27953,chr8,130922426,130922454,7,1,0.06990343837348909,1.5223283242905643e-12,11.817491672105357,0.25
27954,chr8,130922454,131063181,4,921,64.38106674198345,1.0,-0.0,2.8423827694756516e-05
27955,chr8,131063181,131365658,55,2138,149.45355124251967,1.0,-0.0,0.00018183200706169394
27956,chr8,131365658,131366170,6,6,0.4194206302409345,5.2848633531945215e-06,5.2769662374427995,0.01171875
27957,chr8,131366170,131394969,20,220,15.3787564421676,0.14695356889039585,0.8328198622583685,0.0006944685579360394
27958,chr8,131394969,131896758,93,3493,244.17271023859738,1.0,-0.0,0.00018533686469811015
27959,chr8,131896758,131926342,34,229,16.007887387529,6.066695482159691e-05,4.217047803924715,0.001149269875608437
27960,chr8,131926342,132100770,50,1367,95.55800025655958,0.9999998872906978,4.8949030773825207e-08,0.0002866512257206412
27961,chr8,132100770,132563871,36,2539,177.48483003028878,1.0,-0.0,7.773682198915571e-05
27962,chr8,132563871,132710470,43,1024,71.58112089445282,0.9998922304133868,4.680625897399408e-05,0.00029331714404600307
27963,chr8,132710470,132711860,10,13,0.9087446988553581,4.646813809604881e-08,7.332844728657597,0.007194244604316547
27964,chr8,132711860,133203184,128,2862,200.06364062492577,0.9999999795456409,8.883215376835993e-09,0.00026052055262922226
27965,chr8,133203184,133249500,47,189,13.211749852589437,4.712528622777054e-13,12.32674599897684,0.0010147681146903877
27966,chr8,133249500,133310749,10,234,16.357404579396444,0.9637477147041229,0.016036638764660452,0.0001632679717219873
27967,chr8,133310749,133311732,6,15,1.0485515756023362,0.0007581336825317147,3.1202542080000426,0.006103763987792472
27968,chr8,133311732,133457321,98,647,45.22752462764744,7.50222124463872e-12,11.124810132412845,0.0006731277775106635
27969,chr8,133457321,133457595,5,2,0.13980687674697817,3.962310429872892e-07,6.402051502371557,0.01824817518248175
27970,chr8,133457595,133559666,11,335,23.417651855118844,0.9984580732183836,0.0006701670999360557,0.00010776812218945636
27971,chr8,133559666,133619756,47,249,17.405956154998783,3.4175767915362507e-09,8.466281718233216,0.000782160093193543
27972,chr8,133619756,133621791,26,10,0.6990343837348909,1.1458752610543442e-31,30.940862656700485,0.012776412776412777
27973,chr8,133621791,133674112,43,227,15.868080510782022,1.3846776349952716e-08,7.858651322367196,0.0008218497352879341
27974,chr8,133674112,133674646,6,4,0.27961375349395634,5.226314382763027e-07,6.281804469351792,0.011235955056179775
27975,chr8,133674646,133675036,24,3,0.20971031512046726,6.89843439496323e-41,40.16124946154944,0.06153846153846154
27976,chr8,133675036,133718670,29,208,14.53991518168573,0.0005375904035239188,3.2695484924352693,0.0006646193335472339
27977,chr8,133718670,133730457,48,62,4.334013179156323,4.3124308907522524e-33,32.36527785168805,0.004072283023670145
27978,chr8,133730457,133758832,15,152,10.625322632770342,0.12011298906861592,0.9204100252715357,0.0005286343612334801
27979,chr8,133758832,133758860,5,1,0.06990343837348909,1.312301671166157e-08,7.881966318113612,0.17857142857142858
27980,chr8,133758860,133841184,50,427,29.84876818547984,0.0004658122191648519,3.331789123258905,0.0006073562994995384
27981,chr8,133841184,133851160,25,56,3.9145925489153885,9.92678650915016e-13,12.003191318192513,0.0025060144346431435
27982,chr8,133851160,133852515,45,13,0.9087446988553581,4.635239288933593e-59,58.33392784098422,0.033210332103321034
27983,chr8,133852515,133856561,15,21,1.4679722058432707,6.141503717631446e-11,10.211725280924906,0.0037073652990608007
27984,chr8,133856561,133919220,29,330,23.0681346632514,0.13050151243884411,0.8843844550687042,0.00046282257935811297
27985,chr8,133919220,133954320,42,238,16.637018332890403,1.3211206896282436e-07,6.879057506045318,0.0011965811965811966
27986,chr8,133954320,133955486,21,8,0.5592275069879127,5.745332376302683e-26,25.240684841646075,0.018010291595197257
27987,chr8,133955486,134076316,96,781,54.594585369694975,2.5850031089867846e-07,6.587538930243156,0.0007945046759910619
27988,chr8,134076316,134679946,122,3421,239.13966267570615,1.0,-0.0,0.0002021105644186008
27989,chr8,134679946,134711190,20,166,11.603970769999188,0.015592424215944367,1.8070863580786367,0.0006401229035974907
27990,chr8,134711190,134713717,19,11,0.7689378221083799,2.6908350256819074e-20,19.570112927889273,0.007518796992481203
27991,chr8,134713717,134769171,17,296,20.69141775855277,0.8204897607760665,0.08592683431375224,0.00030656039239730225
27992,chr8,134769171,134797145,39,257,17.965183661986696,1.1579008338370759e-05,4.936328633321454,0.0013941517123042826
27993,chr8,134797145,134802198,25,66,4.61362693265028,3.096391300822372e-11,10.509144161345233,0.004947555907381753
27994,chr8,134802198,134826933,13,245,17.126342401504825,0.8712203219352487,0.059872002855810076,0.0005255710531635334
27995,chr8,134826933,134833623,20,55,3.8446891105419,5.348635042882394e-09,8.271757034610062,0.0029895366218236174
27996,chr8,134833623,134897208,28,354,24.745817184215134,0.2820076460153369,0.5497391165839961,0.0004403554297397185
27997,chr8,134897208,135448043,55,2972,207.75301884600955,1.0,-0.0,9.984841195639347e-05
27998,chr8,135448043,135611162,56,1401,97.9347171612582,0.9999983714455117,7.07272803648299e-07,0.00034330764656477784
27999,chr8,135611162,135654822,36,344,24.046782800480244,0.013505655519333633,1.869484331763805,0.0008245533669262483
28000,chr8,135654822,135878789,28,1094,76.47436158059706,0.9999999999383135,2.6790125998263147e-11,0.00012501841789192158
28001,chr8,135878789,135883322,8,17,1.1883584523493145,3.455512111968102e-05,4.461487580440146,0.0017648356496801235
28002,chr8,135883322,138428786,209,18089,1264.4832967380441,1.0,-0.0,8.210683788888785e-05
28003,chr8,138428786,138676211,2,1320,92.2725386530056,1.0,-0.0,8.083257552793776e-06
28004,chr8,138676211,138941373,40,975,68.15585241415185,0.9999110833268205,3.8617737416843225e-05,0.00015085117777057045
28005,chr8,138941373,138952769,18,67,4.683530371023768,2.2423171542002986e-06,5.649302960618047,0.0015795015795015794
28006,chr8,138952769,139018254,16,383,26.77301689704632,0.9901423897495415,0.0043023461743338,0.0002443307627701
28007,chr8,139018254,139383935,11,1982,138.54861485625537,1.0,-0.0,3.008086282853088e-05
28008,chr8,139383935,139460643,21,480,33.55365041927476,0.9917785830855039,0.003585274294769727,0.00027376544819314805
28009,chr8,139460643,139460688,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.17777777777777778
28010,chr8,139460688,139462785,8,23,1.607779082590249,0.0002689157064747367,3.5703838313352643,0.003814973772055317
28011,chr8,139462785,139691141,12,980,68.5053696060193,1.0,-0.0,5.2549527930074095e-05
28012,chr8,139691141,140321113,177,2525,176.50618189305993,0.49517765371146844,0.30523896230937786,0.00028096486827986004
28013,chr8,140321113,140322493,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.005797101449275362
28014,chr8,140322493,140465400,55,718,50.190668752165166,0.2666039403963578,0.5741334360183779,0.0003848656818770249
28015,chr8,140465400,140465474,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.08108108108108109
28016,chr8,140465474,140650468,108,665,46.48578651837024,9.984025193623913e-15,14.00069433176441,0.0005838027179259868
28017,chr8,140650468,140657627,28,45,3.1456547268070087,1.3654689148013104e-17,16.864718182220642,0.003911160776644783
28018,chr8,140657627,140726798,30,444,31.037126637829154,0.5979122102563047,0.2233625775502641,0.0004337077677061196
28019,chr8,140726798,140727666,13,14,0.9786481372288471,4.8995387059267715e-11,10.309844807094176,0.014976958525345621
28020,chr8,140727666,140738308,16,80,5.592275069879127,0.00023999325263474418,3.619800968224605,0.0015034767900770532
28021,chr8,140738308,140846600,27,843,58.9285985488513,0.9999988145531181,5.148333445435315e-07,0.0002493258966497987
28022,chr8,140846600,140941914,76,767,53.61593723246613,0.002289806048976225,2.6402013016891885,0.000797364500493107
28023,chr8,140941914,140944298,10,14,0.9786481372288471,9.154042436967235e-08,7.0383870785705085,0.0041946308724832215
28024,chr8,140944298,140944415,6,3,0.20971031512046726,9.873449182227543e-08,7.005531104764015,0.05128205128205128
28025,chr8,140944415,141001566,29,386,26.982727212166786,0.37397634535235336,0.4271558668044197,0.0005074276915539536
28026,chr8,141001566,141002834,19,5,0.34951719186744545,1.2492936904403462e-26,25.90333545342401,0.01498422712933754
28027,chr8,141002834,141125160,65,326,22.78852090975744,4.1735091028127577e-13,12.37949863492492,0.0005313670029266059
28028,chr8,141125160,141128654,12,18,1.2582618907228036,1.0335332311731724e-08,7.985675554950466,0.0034344590726960505
28029,chr8,141128654,141347860,84,670,46.83530371023769,6.430782458425328e-07,6.1917361815544485,0.0003832011897484558
28030,chr8,141347860,142592475,87,2616,182.86739478504745,0.999999999999999,4.3394735994897945e-16,6.990113408564094e-05
28031,chr8,142592475,142814907,109,594,41.522642393852514,2.540573094772212e-18,17.59506830549702,0.0004900374046899726
28032,chr8,142814907,142815524,29,6,0.4194206302409345,8.595373407262023e-43,42.065735251589985,0.04700162074554295
28033,chr8,142815524,142828045,25,31,2.1670065895781616,2.0063406694039545e-18,17.69759532341888,0.001996645635332641
28034,chr8,142828045,142980152,23,618,43.20032491481626,0.9997118712012436,0.00012515077801492127,0.00015120934605244993
28035,chr8,142980152,143004871,24,108,7.5495713443368215,1.418810923269292e-06,5.84807547660176,0.0009709130628261662
28036,chr8,143004871,143116496,31,371,25.93417563656445,0.18300395279560874,0.7375395296204933,0.0002777155655095185
28037,chr8,143116496,143119804,20,17,1.1883584523493145,4.187507686988692e-18,17.378044382721974,0.006045949214026602
28038,chr8,143119804,143366454,100,541,37.817760160057595,3.782502732735041e-17,16.422220749541044,0.00040543279951348065
28039,chr8,143366454,143618515,29,364,25.44485156795003,0.26544167695539406,0.5760308876105016,0.00011505151530780247
28040,chr8,143618515,143626847,17,34,2.376716904698629,7.401864421923832e-10,9.130658874030098,0.0020403264522323573
28041,chr8,143626847,143832186,50,492,34.39249167975663,0.007300059869387916,2.1366735781208885,0.0002434997735452106
28042,chr8,143832186,143832214,9,1,0.06990343837348909,1.0313586350689579e-16,15.986590290925761,0.32142857142857145
28043,chr8,143832214,143832941,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.011004126547455296
28044,chr8,143832941,144230767,106,768,53.68584067083962,1.9456527598070673e-10,9.710934665586633,0.00026644814567172584
28045,chr8,144230767,144231025,7,2,0.13980687674697817,1.833130813300311e-10,9.736806542420553,0.027131782945736434
28046,chr8,144231025,144231053,8,1,0.06990343837348909,1.3289015404988832e-14,13.876507195131056,0.2857142857142857
28047,chr8,144231053,144688466,77,841,58.788791672104324,0.012964457280021515,1.8872456590122746,0.00016833802274968137
28048,chr8,144688466,144697546,16,54,3.7747856721684108,2.3850319098017904e-06,5.622505806075385,0.001762114537444934
28049,chr8,144697546,144796119,41,330,23.0681346632514,0.00047207072522094395,3.3259929308740004,0.00041593539813133414
28050,chr8,144796119,144797209,10,5,0.34951719186744545,5.459009023219878e-12,11.262886187846197,0.009174311926605505
28051,chr8,144797209,144995239,54,770,53.8256475475866,0.5086329201744639,0.29359553447208725,0.00027268595667323135
28052,chr8,144995239,145070831,75,416,29.07983036337146,8.973150566993025e-13,12.047055044846187,0.0009921684834374009
28053,chr8_KI270810v1_alt,407,1598,7,10,0.6990343837348909,8.80555367867435e-06,5.055243331118282,0.005877413937867338
28054,chr8_KI270810v1_alt,1598,111250,69,796,55.643136945297314,0.04604544329098961,1.3368133416125256,0.0006292634881260716
28055,chr8_KI270810v1_alt,111250,111790,10,7,0.48932406861442357,1.3911588888070818e-10,9.856623264981796,0.018518518518518517
28056,chr8_KI270810v1_alt,111790,181118,34,532,37.18862921469619,0.7215330950359721,0.14174374404121703,0.0004904223401800138
28057,chr8_KI270810v1_alt,181118,199432,34,128,8.947640111806603,1.3454625437238212e-10,9.871128388038082,0.0018565032215791199
28058,chr8_KI270810v1_alt,199432,284921,27,556,38.866311735659934,0.9811132103239804,0.00828087663408798,0.0003158301067973657
28059,chr8_KI270810v1_alt,284921,289090,18,43,3.0058478500600305,3.678713511148321e-09,8.434304032601617,0.004317582153993763
28060,chr8_KI270810v1_alt,289090,289443,8,3,0.20971031512046726,7.701522790799213e-11,10.113423395054157,0.0226628895184136
28061,chr8_KI270810v1_alt,289443,307697,7,119,8.318509166445201,0.7239624389440404,0.14028396554663677,0.00038347759395201053
28062,chr8_KI270810v1_alt,307697,308370,6,4,0.27961375349395634,5.226314382763027e-07,6.281804469351792,0.008915304606240713
28063,chr8_KI270810v1_alt,308370,371323,31,471,32.92451947391336,0.6548178575726773,0.1838794854306469,0.0004924308611186123
28064,chr8_KI270811v1_alt,89666,281676,4,793,55.43342663017685,1.0,-0.0,2.083224832039998e-05
28065,chr8_KI270812v1_alt,46585,111223,13,297,20.761321196926257,0.9725254443643274,0.012099027326197553,0.00020112008416101984
28066,chr8_KI270812v1_alt,111223,205456,1,370,25.86427219819096,0.9999999999941482,2.5413886053619684e-12,1.0611993675251769e-05
28067,chr8_KI270813v1_alt,15155,176534,33,911,63.682032358248556,0.9999912386269907,3.805032620520505e-06,0.00020448757273251167
28068,chr8_KI270813v1_alt,176534,181486,8,40,2.7961375349395636,0.008068043473207128,2.0932317703349415,0.0016155088852988692
28069,chr8_KI270813v1_alt,181486,182112,9,6,0.4194206302409345,7.593931338728169e-10,9.119533333894442,0.01437699680511182
28070,chr8_KI270813v1_alt,182112,190218,19,66,4.61362693265028,4.3669974114450964e-07,6.359817065508347,0.0023439427584505306
28071,chr8_KI270813v1_alt,190218,220506,11,197,13.77097735957735,0.808638246286639,0.09224572162412538,0.0003631801373481247
28072,chr8_KI270813v1_alt,220506,290424,1,206,14.400108304938751,0.9999994426699956,2.420454129462963e-07,1.430246860608141e-05
28073,chr8_KI270814v1_alt,26976,26991,1,1,0.06990343837348909,0.06751614228322415,1.1705923802593476,0.06666666666666667
28074,chr8_KI270814v1_alt,26991,62173,3,65,4.54372349427679,0.8312804849240494,0.08025241484188199,8.527087715308965e-05
28075,chr8_KI270814v1_alt,62173,64582,6,14,0.9786481372288471,0.0005314681692286325,3.274522741192093,0.0024906600249066002
28076,chr8_KI270814v1_alt,64582,106636,10,289,20.202093689938344,0.995560739034953,0.001932238576781102,0.00023778950872687497
28077,chr8_KI270815v1_alt,22562,61856,4,141,9.856384810661961,0.9885208844678685,0.005014150919513653,0.0001017967119662035
28078,chr8_KI270815v1_alt,61856,62652,6,8,0.5592275069879127,2.6369125640277995e-05,4.578904270506073,0.007537688442211055
28079,chr8_KI270815v1_alt,62652,62721,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.08695652173913043
28080,chr8_KI270815v1_alt,62721,72029,16,50,3.4951719186744543,9.023599539147392e-07,6.044620186609583,0.0017189514396218307
28081,chr8_KI270815v1_alt,72029,129584,15,211,14.749625496806196,0.5085007336109767,0.2937084161867249,0.00026062027625749283
28082,chr8_KI270815v1_alt,129584,131111,4,1,0.06990343837348909,9.408586404515758e-07,6.026475622357565,0.0026195153896529143
28083,chr8_KI270815v1_alt,131111,131226,2,2,0.13980687674697817,0.00890812052900039,2.050213915490081,0.017391304347826087
28084,chr8_KI270816v1_alt,12344,180110,21,312,21.809872772528596,0.597583665938439,0.2236012818247715,0.00012517434998748258
28085,chr8_KI270816v1_alt,180110,181081,4,6,0.4194206302409345,0.0009240800320844575,3.034290414074823,0.004119464469618949
28086,chr8_KI270816v1_alt,181081,238950,9,100,6.990343837348909,0.2696506576918061,0.569198516107976,0.00015552368280080873
28087,chr8_KI270816v1_alt,238950,264266,14,96,6.710730083854952,0.009189213505929453,2.036721657781654,0.0005530099541791753
28088,chr8_KI270817v1_alt,19316,42334,10,75,5.242757878011681,0.04150975255328884,1.3818498555172052,0.0004344426101312017
28089,chr8_KI270817v1_alt,42334,45668,8,19,1.3281653290962927,7.443981795762981e-05,4.128194697605934,0.0023995200959808036
28090,chr8_KI270817v1_alt,45668,109878,13,230,16.07779082590249,0.8119727391092564,0.09045855136616829,0.00020246067590717957
28091,chr8_KI270817v1_alt,109878,115389,21,28,1.9572962744576943,4.042875776148562e-15,14.393309602856787,0.003810560696788242
28092,chr8_KI270817v1_alt,115389,158446,14,100,6.990343837348909,0.01267495346980189,1.8970536263019537,0.0003251503820516989
28093,chr8_KI270818v1_alt,22631,55571,5,142,9.92628824903545,0.969321691594356,0.01353206846116178,0.00015179113539769278
28094,chr8_KI270818v1_alt,55571,61138,9,18,1.2582618907228036,7.06877133644705e-06,5.150656066849871,0.0016166696604993714
